Department,Date,Title,Review
Verstoß melden,13.04.2021,Ein angenehmer Aufenthalt,Die Mitarbeiter waren sehr kompetent und sehr freundlich und hilfsbereit.
Chirurgie,06.04.2021,Die neuen Kopfkissen sind sehr schlecht,"Alles in allem wieder eine gute Erfahrung, jeder Zeit wieder, man fühlt sich gut aufgehoben. Wenn wieder ein Aufenthalt notwendig wird, bringe ich mein eigenes Kopfkissen mit!!! Damit ich schlafen kann."
Orthopädie,31.03.2021,Warum in die Ferne schweifen.. Das Gute liegt so nah.,"Ich habe mich in der Klinik rundum gut aufgehoben gefühlt. Von der vorstationären Aufnahme bis zur Entlassung war ich von freundlichem und kompetentem Fachpersonal umgeben. Es gab zwar Verschiebungen im Ablauf, diese waren für mich nur nebensächlich und haben den Heilungsprozess nicht verzögert. Darauf kommt es doch an. Meine Bedürfnisse wurden berücksichtigt und schnellstmöglich abgestellt, obwohl es aufgrund von krankheitsbedingtem Personalmangel zu Unterbesetzungen im Pflegebereich kam. HUT AB vor dem Personal. Die Räumlichkeiten waren durchweg in einem Topzustand und die Verpflegung echt super. Kein Kantinenessen wie es anderswo zum Überleben der Kundschaft hingestellt wird. Da in ca. 6 Monaten auch das andere Knie operiert werden muss, werde ich mich rechtzeitig um eine Aufnahme im HEH bemühen."
Orthopädie,24.03.2021,sehr zu empfehlende Klinik,"sehr freundliche Klinik.
das personal war sehr hilfsbereit und sehr freundlich. lag auf Station 4 der Orthopädie.
beratung der Ärzte vor OP sehr gut.
Schwestern sehr hilfsbereit und kompetent
würde jederzeit diese Klinik bei Bedarf wieder
aufsuchen.Weiterempfehen würde ich die Klinik jederzeit.
Danke nochmals"
Verstoß melden,23.03.2021,Phantastisch,"Nach einer Lungenembolie phantastische Fürsorge und Betreuung auf der ITS.
Vier Nächte auf Station E mit tollen Ärzten, Pflegern und Schwestern, die alles in ihrer Macht und Kraft stehende getan haben."
Diabetes,17.03.2021,Unzumutbar,"Als Privatpatient Unterbringung im 3-Bett Zimmer!

Inakzeptables Verhalten des medizinische Personal auf der Station und der ""Servicekräfte"" in der Cafeteria!

Desolate, veraltete und defekte ""Ausstattung"" des Zimmers."
Schmerztherapie,17.03.2021,"Wenn schon OP, dann HEH","Aufgrund meiner Rheumaerkrankung bin ich ständiger Gast der Klinik. Ob Rheumathologie, Orthopädie oder jetzt die Schmerztherapie, ich fühle sehr gut aufgehoben. Alle Ärtze nehmen sich viel Zeit und mich als Patienten ernst."
Chirurgie,04.03.2021,Klinikaufenthalt,"Die Aufnahme auf Station war sehr freundlich. Die Schwester hat alles genau erklärt und hat mich gut auf die OP vorbereitet. 
Im Einleitungsraum zur OP wurde man durch ein kleines Gespräch nett von der bevorstehenden OP abgelenkt.
Die Schwestern im Aufwachraum waren sehr fürsorglich.
Zurück im Zimmer wie auch schon im Aufwachraum waren alle bemüht, dass ich keine Schmerzen habe. Dies war während des gesamten Klinikaufenthaltes so. 
Das Stationspersonal war sehr freundlich und es war sehr schön, dass auch Späße gemacht und gelacht wurde. Dies lockerte den Klinikaufenthalt auf.
Es ist schon mein 2. Aufenthalt in Ihrer Klinik und ich würde immer wieder kommen!
Ein sehr angenehmes und freundliches Klima in jeder Beziehung. 
Dafür 5*****!!!"
Chirurgie,27.02.2021,Tolles Team,"Station 2
Ist ein tolles Team. 
Freundlich zuvorkommend hilfsbereit und haben eine hohe Fachkompetenz. 
Und das Essen ist auch klasse."
Chirurgie,25.01.2021,Kompetentes unf freundliches Krankenhaus,"Am 15.01.2021 war ich zur vorstationären Aufnahme im HEH. Bereits im Vorfeld war mit mitgeteilt worden, dass es bis zu 5 Stunden dauern kann. Ich wurde von den ""Grünen Damen"" empfangen und zu den verschiedenen Bereichen begleitet. Neben dem Verwaltungskram, EKG, Blutabnahme, gab es Gespräche mit dem Narkosearzt und einem Arzt der Chirurgie. Die beiden Arztgespräche waren sehr umfassend und man hatte auch nicht das Gefühl, dass man mit den Gesprächen schnell fertig werden wollte. Auf Fragen erhielt man auch die passenden Antworten. 
Am 19.01.2021 habe ich mich dann um 08.30h auf Station 2 melden müssen und wurde freundlichst empfangen und zu meinem Zimmer begleitet. Es wurde genau dokumentiert, wer ich bin und ich erhielt ein Armband mit meinen Personalien. Um 14.30 h wurde ich dann zu meiner OP abgeholt und im Vorraum der Anästhesie wurde ich nochmals gefragt, wer ich bin und was bei mir gemacht werden soll. Anschliessend wurde mir vom Narkoseteam alles erklärt und ich bin dann wieder im Aufwachraum aufgewacht. Da war es 16.45 h und ich hatte auch kaum Schmerzen. Geg. 18.00 h wurde ich dann wieder auf mein Zimmer gebracht. Am nächsten Morgen durfte ich dann schon wieder ganz normal essen. Am 21.01.2021 wurde ich dann nach der Visite bereits entlassen.

Bei diesem Krankenhaus stimmt einfach alles. Personal ist stets freundich, die Ärzte erklären einem alles. Kurz gesagt, man kann dieses Krankenhaus jederzeit weiterempfehlen."
Orthopädie,06.01.2021,Kassenpatienten sollten sich das gut überlegen,"Bewerten kann ich nur das Pflegepersonal und das Zeitmanagement/Kommunikation. Das Personal war freundlich, Zeitmanagement/Kommunikation war unterirdisch.
Operiert werden sollte eine Bandscheibe, um eine Fußhebeschwäche zu beseitigen. Sollte!
Es war ein Operationstermin am 4.1.21 vereinbart, einchecken in der Klinik um 7 Uhr (nüchtern, zum Frühstück nur ein Glas Wasser).
Ich war pünktlich in der Klinik.
Auf der Station wurde ich kurz eingewiesen und gebeten, mich baldigst für die OP umzuziehen. Etwa gegen 9 Uhr erschien der Operateur und teilte mir u.a. mit, dass die OP um ca. 14 Uhr stattfinden soll.
Anschließend wurde ich auf die OP weiter vorbereitet (rasieren, Kompressionsstrümpfe). Gegen 12 Uhr vergewisserte sich eine Schwester bei mir, ob ich OP-klar war.
Ungefähr um 15 Uhr erfuhr ich während der Medikamentenverteilung eher zufällig, dass meine OP auf ca. 17:45 Uhr verschoben war. Grund war eine andere vorgezogene OP, die nun auch noch etwas länger als gedacht dauern würde.
Ich war deshalb etwas angefressen, zumal ich um 7 Uhr erscheinen musste und den ganzen Tag in ständiger Erwartung meiner OP nichts essen und trinken durfte.
Etwa 30 Minuten später erschien ein Arzt am Bett und teilte mir mit, dass die OP ausfällt und bot mir den Mittwoch als Ersatztag an. Da war dann das Maß voll.
Am Mittwoch noch einmal das gleiche Spiel? Verarschung 2.0? Geht man mit den Privatpatienten auch so um?
Ich fühle mich in dieser Klinik als unterprivilegierter Kassenpatient deplatziert und habe deshalb auf die weitere Behandlung verzichtet. Empfehlen kann ich dieses Haus deshalb nicht."
Chirurgie,05.01.2021,Unerträglich lange Wartezeiten,"Hiermit meine ich ausschließlich die Chirurgische Ambulanz: Termine werden viel zu eng belegt, deshalb unerträglich lange Wartezeiten. 4 - 5 Stunden für 2. Kurzgespräche (Anästhesie und OP-Besprechung) die ca.10-15 Minuten dauerten. Schon im Vorfeld ausgefüllte Fragebögen wurden praktisch nicht gebraucht. Ein ganzer Stapel neuer Fragebögen musste nochmals ausgefüllt werden, ganz viele wiedeholungsfragen. Im Prinzip nichts Neues oder wichtiges erfahren, da schon bei der Erstuntersuchung alles erklärt wurde. Bis auf den Corona Test hätte man auch alles telefonisch und per Fax abwickeln können. Hier wird wertvolle Arbeitszeit der Ärzte verschwendet."
Verstoß melden,11.12.2020,Rakotomanana,"Die Klinik ist sehr gut eingerichtet und ausgestattet! Sehr sauber und man wird sich nicht verlaufen, einfach die Hinweise folgen!
Hygiene Maßnahmen gut respektiert! Das Zimmer sieht nett aus, mit Gut ausgestattetem Pflegebett!"
Orthopädie,10.12.2020,Gut aufgehoben,"Gut organisiert, tolle Mitarbeite und tolle Betreuung.  Ärzte Team außerordentlich kompetent.  Kann man nur weiterempfehlen."
Orthopädie,22.11.2020,HÜFTE ?   IMMER WIEDER HIER!!!,"Ich war nicht nur mit der medizinischen Versorgung sehr zufrieden, sondern auch mit der therapeutischen Behandlung nach der OP und vor allem auch mit der überaus freundlichen und persönlichen Betreuung auf Station 6!!!"
Orthopädie,07.11.2020,Mein Dank und Anerkennung an ALLE Abteilungen im HEH Braundchweig,"Meinen Lendenwirbel wieder richtig zu positionieren u. dauerhaft zu fixieren, war ein etwas größerer Eingriff. Vom Rücken aus wurden das Hauptsystem installiert.  4 Schrauben 6,5x55 Titan wurden in die Wirbel geschraubt u. mit Querstangen neu ausgerichtet. Vom rechten Beckenkamm wurde ein Knochenspan abgeschlagen u. dann von vorn, durch den Bauch, zwischen die Wirbel gedübelt u. mit einer Platte und 4 weiteren Schrauben fixiert. Die Wirbel sollen so für immer unzerstörbar zusammen wachsen.
Nach einem ganzen Tag OP hatte ich drei Narben mit 38 Klammern, 4 Drainageschläuche, je 2 Zugänge an den Armen, einen am Hals, Blasenkatheder, Sauerstoff unter der Nase und 3 Elektroden auf Brust und Rücken.
Ich war mit meinen 52 Jahren so richtig am Arsch.  

Doch es umsorgten mich in meiner Hilflosigkeit und absoluten Schwäche, sehr kompetent und liebevoll, viele Abteilungen.
Als ich z.B. auf der Intensivstation aufwachte, wurde mir jeder Wunsch von den Augen abgelesen. Besonders hier möchte ich möchte mich für die freundliche und WÜRDEVOLLE Zuwendung, ein Leben lang bedanken.  
Ich erinner mich trotz der gut eingestellten Schmerzmittel an euch. 
Aber auch den Anästhesisten, dem OP Team, den Pflegern auf der Station, den Physiotherapeuten gildet mein tiefer Dank.

Erstaunlich und unvorstellbar schnell erholte ich mich. 
Das „Gesund werden“ hat richtig Spaß gemacht. Ich habe es genossen, wie alles funktionierte. Neben Kompetenz und routinierter Perfektion, war ich auch dankbar für ein gefühlvolles Maß an Motivation. 
Und natürlich danke an die beiden Operateure.  
Sie suchten vor und nach der OP täglich das Gespräch mit mir, so dass keine Fragen offen blieben.

Wären des ganzen Aufenthalts wurde mir überall mit viel Respekt begegnet. 
Ich ließ so manche heimliche Träne dort. Doch nicht aus Schmerz oder Verzweiflung sondern vor Freude und Glück.

Ich kann nun wieder völlig schmerzfrei gehen, ... bis ans Ende dieser fantastischen und liebenswerten Welt. 
DANKE Euch allen im HEH/BS"
Chirurgie,07.11.2020,Weiter zu Empfehlen.,"Auf Station 2 durchgehend, nettes Personal, immer ein nettes Wort und ein Lächeln auf den Lippen! Danke dafür."
Orthopädie,05.11.2020,Nie wieder!,"Nach zwei  erfolglosen Versuchen, meine Beschwerden, Wirbelgleiten und Bandscheibenvorwölbung in der L W S,  zu lindern, wurde ich beim 3 Termin mit den Worten: Was wollen sie den schon wieder hier! empfangen. Nachdem ich meine Beschwerden nochmals geschildert hatte, meinte der untersuchende Arzt (Oberarzt): Und was wollen sie da von mir? 
Letztendlich wurde mir mitgeteilt, das man mich aufgrund einer vorliegenden chronischen Lungenerkrankung nicht operieren würde, wenn ich nicht eine Freigabe von meinem Lungenfacharzt vorlege und hat mich mit unerträglichen Schmerzen nach Hause geschickt! Mein Lungenarzt, den ich um eine entsprechende Aussage bat, meinte dazu lapidar: Da will wohl jemand seine Verantwortung abwälzen, diese Entscheidung muss grundsätzlich vom Narkosearzt, der die Narkose machen soll, getroffen werden
Eine Narkose bei einem Lungenkranken ist immer ein Risiko.
Fazit: Ich soll mir eine andere Klinik suchen, die auch in problematischen Fällen helfen kann und vor allem auch HELFEN WILL.
Ich hatte eigentlich nur Gutes von diesem Haus gehört, aber eine derartige Behandlung muss man sich glaube ich nicht antun!"
Onkologie,19.10.2020,Karl-Heinz Bodenstedt,"Ich bin auf Empfehlung vom Hausarzt zum HEH gekommen, wollte eine 2. Meinung einholen. Nach einem Telefonat in der Darmkrebs Abteilung morgens um 9:00 Uhr konnte ich am gleichen Tag konnte ich am gleichen Tag zur Untersuchung vorbei kommen. Der Ablauf mit Chemo und Bestrahlung und anschließender OP waren TOP.
Hier nochmals ein großes Dankeschön an Dr. Bollenbach und Dr. Rastan und an die Krankenschwester und Krankenpfleger der Station 2. Betreuung und Pflege waren sehr gut. Auch das Essen war super, wurde immer individuell bestellt.
Ich werde das HEH immer weiterempfehlen und bei Bedarf immer gerne wieder kommen."
Orthopädie,22.08.2020,Nie wieder stationär!,"Augenscheinlich braucht diese Klinik in Corona-Zeiten Geld und tut alles, um dieses von den Krankenkassen zu bekommen!

Patientin war meine 3 Monate alte Tochter. Es handelte sich um eine geplante Operation, die durchaus auch als ambulante OP vorgenommen wird. Den Grund, warum die stationäre Aufnahme notwendig war, konnte mir niemand erläutern!

Bei der vorstationären Aufnahme wurde ich daraufhingewiesen, dass ich Windeln und Nahrung für mein Kind selbst mitzubringen hätte. Das Nahrung mitzubringen ist, konnte ich nachvollziehen, da es hier sehr viele verschiedene Angebote gibt und die Klinik unmöglich alle Sorten vorhalten kann! Aber Windeln? Das ist für eine Klinik mit Kinderorthopädie als Fachrichtung nicht nachvollziehbar!

Das Zimmer war ein normales Doppelzimmer mit einem Gitterbettchen für meine Tochter und einem Krankenbett für mich. Im Zimmer gab es weder einen Wickelplatz noch Feuchttücher bzw. einen Windeleimer o. Ä. Wickelzubehör! 

Mehrere Ärzte bzw. Schwestern kannten, trotz Krankenakte in ihren Händen, nicht einmal das Geschlecht meiner Tochter.

Nach der OP übten sich die Schwestern auf der Station in vornehmer Zurückhaltung! Niemand interessierte sich für den Gesundheitszustand meiner Tochter! Die verordneten Schmerzmittel wurden 1,5 Stunden zu spät gebracht und interessiert, ob ich diese meiner Tochter gebe oder nicht hat es niemanden!

Am Entlassungstag sprachen die meist sehr unfreundlichen Stationsschwestern von einem Verbandswechsel, der absolut nicht notwendig und für die Behandlung meiner Tochter auch nicht vorgesehen war.
Die Entlassungspapiere und der Arztbrief für den behandelnden Orthopäden wurden vor der Entlassungsvisite fertig gemacht, obwohl im Arztbrief das Ergebnis der Entlassungsvisite steht! Scheinbar kann in der Klinik jemand hellsehen."
Orthopädie,18.08.2020,Hier fühlt sich der Patient in guten Händen,"Ich war insgesamt sehr zufrieden mit der Klinik.
Der Tag der Voruntersuchungen war super organisiert. Die angegebene Zeitdauer wurde deutlich unterschritten.
Die Schwestern und Pfleger auf der Station waren freundlich bis sehr freundlich. Ich konnte mich mit jeder Frage an sie wenden.
Mein Operateur war/ist sehr kompetent, ist am selben Tag nach der langen (knapp 5  Stunden) OP zu mir gekommen und hat mich über den Verlauf der OP informiert. Bei den folgenden Visiten wurden meine Fragen umfassend beantwortet.
Die Physiotherapeutin machte schon am ersten Tag nach der OP mit mir Übungen. Im Besorgen von Hilfsmitteln (Gehwagen) war sie sehr umsichtig.
Das Essen war immer schmackhaft.
Corona: Wegen Coronavirus durfte mein Mann mich am Aufnahmetag/Abholtag nicht zu Station bringen bzw. abholen. An den anderen Tagen hätte er mich besuchen dürfen. Ich würde es sinnvoll finden, hier einheitlich zu sein. So könnte beispielsweise auch am Aufnahmetag ein „Besuch“ gestattet sein. Aufnahme der Personalien des Besuchers sind kein Problem. Gerade in der Orthopädie fällt es den Patienten schwer, die Tasche selbst auf die Station zu bringen. Ja, es gibt auch die Möglichkeit, das Gepäck bringen zu lassen, aber Hilfe beim Aus-/Einpacken durch einen Angehörigen ist hilfreich."
Verstoß melden,10.08.2020,Rundum zufrieden,"Ich kann das HEH nur wärmstens empfehlen. Immer freundliches und engagiertes Pflegepersonal, kompetentes engagiertes Ärzteteam."
Orthopädie,02.07.2020,HÜFT TEP,"Super Ärzteteam, welches auch meine sehr schwere OP perfekt hinbekommen hat."
Verstoß melden,18.06.2020,Sehr angenehm,"Mein Aufenthalt im HEH war sehr angenehm.Sehr nettes, hilfsbereites Personal, eine wohltuende Ruhe auf den Stationen, keine merkbare Hektik, angenehmer Gesprächston von Ärzten, Pflegepersonal und allen weiteren Mitarbeitern, persönliche Anrede mit Namen, sehr gutes, gesundes Essen auch für Vegetarier, große Auswahl, die Zimmer sind hell und freundlich eingerichtet und haben ein eigenes Bad, die ganze Anlage sowie der Park wirken sehr gepflegt."
Orthopädie,03.06.2020,"Entscheidend ist, an wen man gerät!","Nach monatelanger Wartezeit bekam ich einen Vorstellungstermin. An diesem Tag war alles gut strukturiert, allerdings dauerte es 4 Stunden. 2. Termin: Vorstationäre Aufnahme:Herrvorragend organisiert, gut begleitet, vernünfitg informiert, angebene Wartezeit von 5 Stunden wurde sogar unterboten!3.Termin sollte die OP sein. 7Uhr einbestellt,OP-fertig ab 7.30 Uhr, ständiges Vertrösten auf ""bald ist es soweit""
15.30 Uhr Absage der OP auf 1 Woche später. Da war ich bereits seit Stunden markiert, sediert(Beruhigungstablette) rasiert und im OP-hemd!Nur gut, dass mein Mann anwesend war, so konnte ich völlig benommen nach Hause gefahren werden!(Das alles war vor der Coronapandemie!!)
1 Woche später das gleiche ""Spiel""! Wieder ab 7.30 Uhr komplett OP-fertig! Dran gekommen bin ich dann um 17.15 Uhr, immerhin noch am selbenTag!!!Zu diesem Zeitpunkt hatte ich wegen der fehlenden Flüssigkeitszufuhr von mehr als 10 Stunden heftige Kopfschmerzen. Ich bekam aber trotz mehrmaligen Nachfragens nichts zu trinken, denn ich hätte ja angeblich jederzeit die Nächste sein können. ""Das ist ihr Risiko, Erbrechen ist dann vorprogrammiert"". (Wer will das schon?) Alles um die OP-und das dortige Team war im Gegensatz zum Pflegeteam traumhaft nett, freundlich u.zuvorkommend, geradezu rührend!
Es gab dann auf Station noch 3-4 Erlebnisse, die vergesse ich an am besten, sonst kommt mir wieder die Galle hoch!Am nächsten Tag wurde ich dann plötzlich schon entlassen, obwohl zuvor noch von mindestens 1Tag stationären Aufenthalt die Rede war!Entgegen der Vereinbarung vom diensthabende Arzt verweigerte man mir dann sogar die Medikamentengabe für das Wochenende, die müsse mir mein Hausarzt verschreiben (war gar nicht mehr möglich, weil es bereits Freitamittag war!)
Ich habe mich sehr geärgert über das Verfahren, die Betreuung auf der Station und die Behandlung des dort diensthabenden Pflegepersonals! Ich bin jedoch sehr froh über den OPverlauf- hier wurde 1 super Job gemacht!"
Orthopädie,16.05.2020,Klinik meines Vertrauens,"Man fühlt sich in dieser Klinik sehr aufgehoben,
von Kompetenz, super Aufklärung bis zur Freundlichkeit des gesamten Personales. Abläufe, auch in dieser etwas außergewöhnlichen Zeit, sehr
gut durchorganisiert und immer ein freundliches
Wort dabei.Die fachliche Seite darf natürlich auch nicht fehlen, von OP-Vorbereitung (alles sehr ruhig und freundlich) bis Aufwachraum, echt super!
Diese Klinik ist immer wieder zu empfehlen."
Rheuma,08.05.2020,Sehr gute Klinik,"Sehr gute Ärzte, sehr gutes Klinikpersonal, freundlich eingerichtete Zimmer. Hab mich hier wohlgefühlt. Mahlzeiten ok"
Bowel,30.04.2020,Top Empfehlung,"Ein Aufflammen von Morbus Crohn Beschwerden hatte ich zu lange nicht wahrgenommen. Schließlich bin ich mit starken Schmerzen in die Notaufnahme des HEH gefahren, das auch noch in Corona-Zeiten. Sofort wurde sich um mich gekümmert und Untersuchungen vorgenommen, die sich außerhalb der Klinik zeitlich nur geschleppt hätten. Dann wurde medikamentös behandelt. Ich fühlte mich sicher trotz Corona wegen der guten Vorkehrungen. Wäre ich bloß eher ins HEH gafahren, hätte ich mir zuvor viel Leid erspart. Sollte es jemandem ähnlich gehen: Zögert nicht, Ihr werdet hier ernst genommen und durch alle Beteiligten bestens betreut."
Orthopädie,25.03.2020,Uneingeschränkte Empfehlung,"Nach 2017 habe ich in 2020 mein zweites künstliches Hüftgelenk bekommen. Beide Male war ich äüßerst zufrieden. So gut wie keine Schmerzen, schnell wieder gute Beweglichkeit. Entlassung bereits am dritten Tag nach der OP, die In beiden Fällen durch Prof. Heller erfolgte. Freundliches Personal, gutes Essen, einwandfreie Hygiene. Ich habe mich zu jeder Zeit gut und richtig aufgehoben gefühlt. Ich kann die Einrichtung ohne Einschränkungen empfehlen und sage nochmals herzlichen Dank."
Verstoß melden,25.02.2020,"Ein Alptraum für mich, nie wieder HEH!","Ich war froh, als ich das Krankenhaus, wo es keine Behandlung stattgefunden hat, endlich wieder verlassen habe und zu einem richtigen Arzt gegangen bin, wo mir auch sofort geholfen wurde. Als Kassen Patient kann man es vergessen. Die Ärzte, die ich dort auf der Station kennenlernen dürfte, waren, mit einer Ausnahme (den Namen darf ich hier leider nicht nennen), arrogant, überheblich und inkompetent. Mehr braucht man dazu nicht sagen, einfach nur schlecht. Nie wieder HEH!"
